date,Wassily Kandinsky,Agostino Carracci,Albert Bierstadt,Albrecht Altdorfer,Albrecht Dürer,Aleksandra Ekster,Alexei Savrasov,Alexandre Benois,Alfred Sisley,Alphonse Mucha,Amedeo Modigliani,Anders Zorn,Andre Derain,Andrea Mantegna,Andrei Rublev,Andy Warhol,Annibale Carracci,Anthony van Dyck,Antoine Blanchard,Antoine Watteau,Arkhip Kuindzhi,Arnold Böcklin,Arshile Gorky,Aubrey Beardsley,August Macke,Auguste Rodin,Balthus,Barnett Newman,Bartolome Esteban Murillo,Benozzo Gozzoli,Bernardo Bellotto,Berthe Morisot,Boris Kustodiev,Camille Corot,Camille Pissarro,Canaletto,Caravaggio,Carl Larsson,Caspar David Friedrich,Chaim Soutine,Charles-Francois Daubigny,Childe Hassam,Claude Lorrain,Claude Monet,Correggio,Cy Twombly,Damien Hirst,Dante Gabriel Rossetti,David Alfaro Siqueiros,David Burliuk,Diego Rivera,Diego Velazquez,Domenico Ghirlandaio,Duccio,Edgar Degas,Edouard Manet,Edouard Vuillard,Edvard Munch,Edward Hopper,Egon Schiele,El Greco,El Lissitzky,Emil Nolde,Eric Fischl,Ernst Ludwig Kirchner,Erte,Eugene Boudin,Eugene Delacroix,Eyvind Earle,Felix Vallotton ,Ferdinand Hodler,Fernando Botero,Filippo Lippi,Fra Angelico,Francesco Hayez,Francis Picabia,Francisco Goya,Francisco de Zurbaran,Francois Boucher,Frantisek Kupka,Franz Marc,Franz Xaver Winterhalter,Frida Kahlo,Friedensreich Hundertwasser,Fyodor Vasilyev,George Frederick Watts,George Stubbs,Georges Braque,Georges Seurat,Georges de la Tour,Georgia O'Keeffe,Gerhard Richter,Giacomo Balla,Gian Lorenzo Bernini,Gino Severini,Giorgio de Chirico,Giorgione,Giotto,Giovanni Battista Tiepolo,Giovanni Bellini,Giovanni Boldini,Giuseppe Arcimboldo,Grandma Moses,Guido Reni,Gustav Klimt,Gustave Caillebotte,Gustave Courbet,Hans Baldung,Hans Holbein the Younger,Hans Memling,Henri Fantin-Latour,Henri Martin,Henri Matisse,Henri Rousseau,Henri de Toulouse-Lautrec,Henri-Edmond Cross,Hieronymus Bosch,Hiroshige,Ilya Repin,Isaac Levitan,Ivan Aivazovsky,Ivan Bilibin,Ivan Kramskoy,Ivan Shishkin,Jacek Malczewski,Jacek Yerka,Jackson Pollock,Jacob Jordaens,Jacopo Pontormo,Jacques-Louis David,James McNeill Whistler,James Tissot,Jamie Wyeth,Jan Matejko,Jan Steen,Jan van Eyck,Jean Arp,Jean Auguste Dominique Ingres,Jean Dubuffet,Jean Fouquet,Jean-Francois Millet,Jean-Leon Gerome,Jean-Michel Basquiat,Joan Miro,Joaquín Sorolla,Johannes Vermeer,John Atkinson Grimshaw,John Constable,John Everett Millais,John Henry Twachtman,John Singer Sargent,John Singleton Copley,John William Godward,John William Waterhouse,Jose Clemente Orozco,Joseph Beuys,Joseph Wright,Joshua Reynolds,Juan Gris,Karl Bryullov,Kathe Kollwitz,Katsushika Hokusai,Kazimir Malevich,Kitagawa Utamaro,Koloman Moser,Konstantin Korovin,Konstantin Makovsky,Konstantin Somov,Konstantin Yuon,Kuzma Petrov-Vodkin,Laszlo Moholy-Nagy,Leon Bakst,Lorenzo Lotto,Lucas Cranach the Elder,Lucian Freud,M.C. Escher,Man Ray,Marc Chagall,Marcel Duchamp,Mark Rothko,Martiros Saryan,Mary Cassatt,Matthias Grünewald,Maurice Prendergast,Maurice Utrillo,Maurice de Vlaminck,Max Beckmann,Max Ernst,Maxime Maufra,Michelangelo,Mikhail Nesterov,Mikhail Vrubel,Moise Kisling,N.C. Wyeth,Nicholas Roerich,Nicolas Poussin,Niko Pirosmani,Nikolai Ge,Nikolay Bogdanov-Belsky,Norman Rockwell,Octavio Ocampo,Odilon Redon,Orest Kiprensky,Oskar Kokoschka,Otto Dix,Pablo Picasso,Paolo Uccello,Paolo Veronese,Parmigianino,Paul Cezanne,Paul Delvaux,Paul Gauguin,Paul Klee,Paul Serusier,Paul Signac,Pavel Filonov,Peter Paul Rubens,Philip Guston,Piero della Francesca,Pierre Alechinsky,Pierre Bonnard,Pierre Puvis de Chavannes,Pierre-Auguste Renoir,Pierre-Paul Prud'hon,Piet Mondrian,Pieter Bruegel the Elder,Pietro Longhi,Pietro Perugino,Pyotr Konchalovsky,Qi Baishi,Raoul Dufy,Raphael Kirchner,Rembrandt,Remedios Varo,Rene Magritte,Richard Diebenkorn,Richard Hamilton,Robert Delaunay,Albrecht Altdorfer,Roy Lichtenstein,Salvador Dali,Sam Francis,Sandro Botticelli,Sergey Solomko,Sir Lawrence Alma-Tadema,Sonia Delaunay,Stanley Spencer,Suzanne Valadon,Tamara de Lempicka,Theo van Doesburg,Theo van Rysselberghe,Theodore Gericault,Theodore Rousseau,Thomas Cole,Thomas Eakins,Thomas Gainsborough,Tintoretto,Titian,Umberto Boccioni,Valentin Serov,Vasily Perov,Vasily Polenov,Vasily Surikov,Vasily Tropinin,Vasily Vereshchagin,Victor Borisov-Musatov,Viktor Vasnetsov,Vincent van Gogh,Vladimir Borovikovsky,Vladimir Makovsky,Willard Metcalf,Willem de Kooning,William Blake,William Hogarth,William Merritt Chase,William Turner,William-Adolphe Bouguereau,Winslow Homer,Zdzislaw Beksinski,Zinaida Serebriakova,Edouard Cortes,Honore Daumier,Jean-Honore Fragonard,Fernand Leger,Frederic Leighton,Giovanni Battista Piranesi,Gustave Dore,Gustave Moreau,Leonardo da Vinci,Limbourg brothers,Maurice Quentin de La Tour,Raphael,Tsukioka Yoshitoshi,Utagawa Kuniyoshi,Maria Primachenko,Mikalojus Ciurlionis
2009-05-01,90,24,42,33,66,100,33,25,28,75,59,100,63,39,24,70,26,30,0,100,20,25,31,50,31,65,19,82,58,38,16,98,0,33,83,33,84,47,75,52,22,0,68,77,19,20,32,60,77,0,74,30,65,64,80,64,22,72,71,60,65,82,59,0,76,76,13,93,0,7,26,70,41,83,95,76,93,76,84,17,45,0,34,52,37,0,71,76,67,75,28,66,99,100,77,99,23,68,40,43,0,52,74,20,72,100,42,31,85,58,12,36,64,49,76,64,78,33,100,36,38,31,67,71,100,59,65,16,78,70,27,18,22,55,26,51,42,67,37,51,44,0,56,100,17,68,0,82,49,0,51,22,60,78,79,62,68,33,29,0,40,56,68,29,0,28,36,0,0,0,32,0,0,48,11,67,67,64,85,69,0,100,51,32,31,16,32,64,0,99,41,77,19,44,48,62,19,28,0,16,48,64,0,61,66,87,39,37,65,13,75,79,84,29,56,0,83,8,15,31,36,44,90,0,74,54,0,33,65,20,43,0,53,62,53,37,49,58,33,79,88,67,54,0,27,62,5,12,60,67,83,74,0,45,28,70,59,86,83,11,53,23,42,0,0,0,11,91,27,0,0,60,73,37,28,0,73,49,61,0,0,54,92,41,12,54,100,66,100,30,0,91,43,9,0,25
2009-06-01,72,100,0,17,54,0,34,51,35,74,71,23,43,35,49,62,27,55,0,54,0,17,11,86,19,50,53,37,69,66,0,29,0,48,48,11,48,20,55,39,0,55,47,66,15,24,31,58,71,0,62,22,19,37,59,49,58,66,40,56,39,46,59,29,76,55,14,72,0,14,13,85,6,66,79,58,56,56,71,44,33,35,32,50,0,26,37,58,51,31,28,36,91,63,47,70,15,44,21,15,28,32,10,42,64,45,42,48,36,30,26,37,63,41,58,0,73,56,39,28,24,0,17,74,32,77,38,33,82,37,51,18,23,26,75,49,77,45,61,18,78,0,57,79,16,50,22,34,35,0,16,11,41,44,48,84,12,23,32,17,29,51,45,15,68,29,37,31,0,34,67,38,26,21,12,62,53,51,52,48,0,9,44,33,32,47,38,46,0,67,0,53,40,34,100,43,40,30,0,13,69,66,0,73,36,65,27,46,29,10,39,57,76,59,54,0,51,34,54,22,47,46,88,0,59,44,0,68,0,11,20,0,47,49,48,19,46,28,17,60,68,35,61,0,37,32,10,37,39,43,0,45,90,27,48,24,49,48,97,12,28,0,0,0,24,0,34,73,28,53,0,57,43,34,59,0,46,42,49,0,0,31,62,34,77,34,76,53,71,0,0,59,0,46,37,13
2009-07-01,45,26,18,0,34,36,36,27,31,56,62,61,23,17,0,48,29,26,0,15,0,55,34,45,27,36,30,26,30,55,35,20,18,50,34,44,40,21,14,41,24,43,25,41,16,15,21,76,25,34,29,10,20,16,36,41,12,44,34,49,28,21,38,30,51,51,29,28,0,0,0,61,13,39,7,39,30,35,33,19,24,37,25,30,0,27,19,27,35,16,16,21,18,34,28,41,9,27,22,16,15,21,20,7,46,31,22,67,65,71,27,39,37,23,33,0,46,36,41,20,42,17,18,11,17,32,31,0,11,42,12,57,24,27,7,23,20,50,27,19,17,0,25,42,17,44,0,31,64,0,39,0,22,46,19,21,12,48,22,36,25,55,33,24,36,0,0,0,0,36,29,0,0,26,9,39,18,32,31,27,0,7,37,35,17,9,22,28,0,46,0,56,21,12,13,9,21,0,0,8,31,38,0,20,20,49,14,31,30,7,10,31,29,31,31,30,39,27,27,23,49,0,65,0,34,36,0,18,0,100,83,0,32,57,29,10,34,19,0,33,56,0,30,0,39,14,22,13,30,45,45,24,0,28,30,13,19,41,31,0,0,25,0,0,0,0,24,47,0,0,0,33,28,35,0,100,62,18,47,0,0,15,43,15,13,24,59,16,49,16,0,36,0,38,39,0
2009-08-01,41,26,9,36,37,72,0,0,25,70,34,36,26,25,43,47,36,51,0,11,0,18,22,31,20,81,35,6,13,27,0,5,53,32,47,20,41,21,42,40,24,100,25,46,26,23,25,100,31,0,48,19,10,31,37,45,12,45,29,34,27,14,34,30,34,25,14,39,0,22,42,55,6,56,14,61,35,23,16,19,24,0,28,25,0,27,19,42,32,16,15,42,59,30,7,28,21,36,27,31,43,16,20,29,47,39,15,17,37,0,14,0,36,30,39,35,52,33,34,39,50,17,0,33,0,48,29,17,85,39,29,19,24,11,0,35,30,28,36,19,30,0,38,48,7,34,46,36,100,0,33,23,22,60,17,42,37,48,16,18,12,36,32,0,35,60,0,0,0,35,23,0,9,19,6,40,37,38,42,29,0,9,37,0,42,45,0,28,0,47,0,14,21,12,52,18,0,0,0,10,62,53,46,56,22,50,49,26,20,6,10,27,34,0,36,90,35,44,30,0,44,0,53,23,49,42,0,0,0,22,51,0,34,22,30,10,20,24,36,34,58,18,38,0,29,13,5,13,46,9,0,33,23,28,20,51,27,42,28,25,29,0,0,0,0,60,0,51,0,0,0,21,36,5,31,0,75,40,35,0,0,29,29,20,67,35,79,24,50,0,0,37,23,19,0,0
2009-09-01,70,48,33,0,77,33,33,25,34,94,61,45,39,36,39,71,33,41,0,31,20,59,41,54,44,63,47,12,46,25,49,19,0,67,46,40,61,67,59,30,22,93,15,64,29,25,38,55,60,0,70,19,46,21,68,45,67,58,64,65,49,44,47,56,47,23,26,86,0,0,64,74,36,75,32,66,69,32,69,34,45,34,36,52,0,49,35,75,58,55,51,19,49,37,26,43,31,60,60,14,54,38,46,20,69,57,39,62,41,72,100,0,76,54,60,32,72,57,50,0,54,62,17,61,39,15,51,32,10,65,27,35,22,40,20,51,51,59,46,51,44,0,50,67,13,54,64,62,68,0,82,22,0,85,56,97,46,22,43,49,37,44,50,36,0,84,72,89,0,0,80,55,33,27,25,70,68,34,72,49,23,18,43,32,39,29,45,44,0,77,0,26,0,11,36,100,0,0,0,18,29,59,0,80,48,75,46,41,65,11,28,54,77,29,42,28,61,16,52,31,36,33,59,0,84,68,100,41,0,31,33,0,46,21,55,28,29,85,0,72,79,50,75,0,36,44,10,36,35,42,0,37,22,58,65,23,49,59,73,11,0,0,0,49,94,55,43,82,27,0,0,52,63,23,29,92,73,28,83,0,0,37,73,26,50,65,85,29,76,30,91,70,22,18,0,13
2009-10-01,72,67,46,61,72,0,30,23,48,74,70,31,44,48,29,65,49,82,0,32,9,47,38,54,64,69,22,44,42,23,15,35,15,97,63,41,71,62,64,28,41,37,28,59,14,24,36,39,48,0,76,24,52,60,53,60,52,71,65,64,52,41,58,65,50,33,24,62,0,6,12,86,28,74,18,57,84,55,42,16,54,0,48,44,34,92,66,55,63,28,26,38,56,59,12,48,31,64,23,86,75,73,17,25,68,73,42,57,67,47,35,0,79,63,53,30,72,50,35,58,35,58,47,66,21,55,42,15,27,69,25,49,20,51,37,62,56,68,85,48,48,0,62,75,13,72,80,65,50,0,72,0,55,67,59,65,53,31,45,15,45,47,46,33,30,0,100,27,0,30,65,17,23,25,22,68,94,43,77,53,42,19,24,30,36,27,23,63,0,79,38,71,36,20,56,50,18,27,0,15,71,73,0,17,34,80,79,64,52,16,17,50,85,0,70,51,69,30,51,19,84,10,75,20,65,62,31,53,0,9,66,66,49,58,43,43,46,54,61,71,75,46,66,0,42,69,33,44,28,70,0,63,20,36,60,98,41,56,65,11,25,21,20,0,0,0,30,80,25,0,69,41,48,26,0,0,45,30,60,0,0,66,55,26,34,50,71,82,81,14,0,64,0,16,0,24
2009-11-01,75,45,70,92,91,31,0,46,69,77,66,21,50,48,29,75,25,39,0,35,18,24,67,58,41,72,22,49,57,0,30,61,0,58,80,24,61,80,58,35,0,62,64,72,23,20,35,39,59,58,75,29,87,53,75,58,21,86,66,67,75,53,65,52,62,60,49,91,27,6,36,68,44,70,59,86,77,81,50,72,59,64,41,55,0,92,66,86,54,79,29,34,46,53,66,52,42,52,56,33,100,54,34,31,68,80,51,72,62,88,12,33,83,44,66,30,55,34,88,59,57,58,31,86,14,42,42,60,64,74,20,66,0,75,43,64,78,100,62,16,52,0,58,72,12,53,20,100,68,0,53,20,19,82,69,65,11,31,49,46,50,49,56,27,61,0,0,0,0,91,45,51,38,29,22,71,39,48,58,67,43,17,32,0,36,46,49,75,0,82,0,36,18,82,56,74,36,27,55,24,53,83,0,74,55,87,55,42,35,13,62,60,72,27,48,52,71,23,49,39,46,31,75,0,90,64,0,31,0,86,31,0,54,58,47,52,36,67,92,80,78,31,70,0,50,35,9,45,42,78,0,61,40,36,17,88,57,89,53,11,100,21,0,91,22,0,51,88,0,0,0,69,52,30,0,0,65,27,44,0,34,53,55,51,23,40,61,61,82,42,0,70,20,16,0,36
2009-12-01,55,23,16,16,89,0,31,0,33,65,60,21,29,30,38,54,70,46,0,20,9,24,10,72,48,61,31,39,70,0,47,40,16,40,49,35,67,9,45,65,63,25,29,52,42,15,34,71,39,30,50,18,63,69,57,52,22,50,65,34,48,43,21,13,60,23,38,57,0,13,12,57,28,69,73,44,54,42,44,58,37,0,31,37,0,24,0,55,43,14,26,29,32,54,43,34,46,69,34,41,51,27,35,32,63,76,44,30,51,21,24,0,51,38,56,62,49,39,48,9,37,15,32,39,0,100,37,0,28,60,57,51,21,58,38,47,22,51,36,66,53,0,49,68,9,44,21,59,33,100,59,52,0,72,27,63,33,21,16,0,44,49,46,28,31,27,69,0,0,0,46,17,24,36,14,45,33,46,57,42,44,17,41,31,23,12,35,44,65,62,40,62,0,21,23,64,18,0,0,28,18,38,83,36,27,62,31,59,18,9,63,38,55,27,54,27,61,23,47,40,39,53,57,21,56,63,0,32,0,39,32,0,41,65,36,9,18,82,16,54,62,0,56,0,35,18,29,11,38,48,0,59,0,6,62,68,40,50,40,11,52,0,61,47,45,0,31,68,26,0,0,47,43,36,27,0,78,39,45,0,0,55,89,22,48,52,78,49,65,29,88,49,42,34,34,25
2010-01-01,64,22,69,45,76,31,0,45,47,59,63,41,44,57,29,61,42,49,52,38,27,39,19,38,46,56,34,27,22,23,15,34,60,53,54,30,55,44,69,48,40,61,56,65,13,2,30,47,39,28,45,22,68,92,62,61,41,64,55,71,53,23,37,38,47,48,0,72,0,13,12,56,27,69,29,61,67,55,35,31,37,31,33,63,0,91,32,57,57,27,31,41,55,47,47,33,41,66,23,46,49,42,51,31,73,52,43,0,52,46,34,33,63,49,49,0,67,25,46,41,42,29,46,47,49,54,38,30,27,48,35,32,20,27,30,47,30,49,65,0,40,0,53,49,12,56,59,45,45,0,61,40,18,69,21,53,31,20,25,15,36,64,51,53,60,51,0,0,0,0,29,100,8,53,26,64,54,44,42,51,0,18,31,0,29,45,52,49,0,78,38,35,36,30,77,53,18,26,0,14,52,68,79,73,52,76,30,52,17,10,43,56,64,26,39,0,68,7,39,0,70,40,57,0,69,62,0,53,0,28,26,65,47,91,49,34,60,65,45,66,70,31,66,0,66,74,14,33,64,54,38,74,40,59,60,43,50,55,55,21,0,0,39,44,0,0,30,81,100,0,68,47,69,38,0,0,56,52,46,0,100,31,48,28,23,55,53,47,81,14,0,71,40,24,0,35
2010-02-01,78,45,79,16,79,63,31,23,27,79,60,32,68,44,15,64,62,56,54,39,19,24,39,59,100,62,9,39,32,12,15,48,31,51,62,21,87,54,52,35,21,37,72,75,37,20,30,70,67,29,62,29,44,67,77,51,64,69,71,69,67,48,47,13,44,66,62,65,27,26,36,61,22,75,60,48,82,56,72,97,67,32,35,49,35,23,33,72,74,23,24,59,57,55,24,58,21,55,52,40,38,45,70,32,72,81,46,58,42,62,59,34,62,100,47,0,60,47,53,51,43,15,48,77,29,56,40,30,28,52,77,33,42,33,12,62,61,69,35,81,52,0,59,66,16,62,0,78,55,49,49,41,0,46,60,84,43,42,56,31,37,62,57,55,31,0,34,28,36,31,46,34,23,29,28,66,88,55,61,38,22,14,49,0,22,43,54,51,0,79,0,85,0,31,34,71,0,0,0,100,36,70,0,49,42,78,55,35,35,10,18,52,56,0,75,78,65,15,75,39,47,21,53,20,73,58,31,70,0,10,45,67,54,54,47,44,27,88,16,81,76,63,53,0,42,100,14,23,57,16,0,38,20,48,44,55,53,78,54,11,25,22,100,46,22,0,51,76,0,0,0,44,59,26,81,87,77,38,44,0,0,60,44,21,47,31,62,62,73,28,0,64,61,41,67,12
2010-03-01,78,81,56,14,79,0,27,41,77,80,76,47,60,37,20,60,28,65,0,58,0,64,43,49,47,71,35,39,48,32,41,43,27,77,53,37,91,40,48,31,18,33,83,75,20,26,30,54,65,0,71,30,16,90,78,64,0,75,69,70,69,53,55,35,43,29,33,99,72,6,54,65,70,63,69,73,79,100,70,58,55,29,43,54,0,62,15,67,76,25,29,23,78,53,49,58,24,64,21,84,79,42,46,40,70,18,54,13,61,49,21,0,67,71,65,54,100,39,63,45,77,39,71,51,45,25,50,54,74,44,27,74,0,88,61,62,39,60,63,58,53,0,51,79,16,70,36,59,57,0,60,27,33,36,53,45,38,28,58,28,43,39,59,24,55,47,30,25,0,0,41,15,0,46,25,66,64,49,63,51,38,22,58,0,59,21,41,71,57,94,35,43,33,37,40,66,16,0,0,18,56,70,0,79,53,79,44,45,31,11,47,57,83,24,71,46,72,48,67,52,53,18,61,0,77,68,0,28,0,86,60,59,47,79,49,16,50,60,14,80,77,56,87,0,45,52,21,10,50,70,0,52,18,54,23,39,54,60,46,0,22,19,18,41,0,0,18,92,0,0,0,66,51,62,72,0,55,51,45,0,0,56,44,27,10,54,61,43,87,0,26,80,18,37,30,43
2010-04-01,76,21,44,14,65,0,29,22,55,56,50,39,45,16,28,64,75,73,0,27,9,59,91,44,22,48,45,57,35,44,0,45,0,77,66,61,88,84,61,33,19,23,27,69,47,24,31,65,78,27,97,31,16,75,75,54,49,72,58,41,68,45,47,24,45,21,46,90,0,6,45,57,36,56,39,49,82,76,67,45,54,60,42,47,0,0,62,66,83,39,32,34,92,54,40,66,47,55,44,82,82,36,16,41,67,63,55,0,55,51,0,31,63,56,57,28,70,29,44,32,54,55,30,54,41,52,47,14,9,42,67,62,19,92,29,53,37,54,55,0,73,0,52,90,10,59,19,58,51,46,45,10,18,49,65,71,0,29,32,58,50,40,35,32,29,49,32,0,100,29,42,0,7,54,21,63,52,47,57,42,0,23,60,0,27,11,36,58,59,91,73,68,17,49,64,66,34,75,0,15,34,39,0,78,60,79,34,72,49,12,33,49,73,0,66,24,65,36,57,18,60,68,53,19,74,42,0,43,0,36,38,62,44,46,50,41,34,55,14,68,76,0,55,0,40,66,31,21,35,73,0,57,38,56,49,93,74,65,71,50,47,20,0,0,21,48,48,80,24,0,0,48,53,90,50,0,72,39,54,0,32,83,87,32,54,5,61,51,83,0,0,68,19,23,31,56
2010-05-01,64,20,28,14,64,28,0,0,39,66,82,47,73,41,100,74,45,65,0,50,17,57,9,46,37,61,31,25,51,11,0,59,0,56,60,37,92,64,54,32,0,0,32,75,29,10,35,51,90,52,80,31,71,36,69,58,28,69,39,53,68,38,61,23,55,69,22,81,24,12,22,74,30,54,85,47,82,87,64,58,50,0,42,59,0,63,60,75,70,25,31,34,98,43,38,64,36,68,17,60,45,37,31,23,72,61,48,13,59,31,42,0,87,66,56,55,55,20,32,38,39,26,28,34,59,0,41,0,0,88,41,89,37,59,11,50,43,80,78,73,44,0,69,73,9,47,18,63,45,0,100,9,0,58,75,72,10,56,40,42,34,61,64,18,28,24,30,0,0,28,45,31,7,26,25,70,100,56,64,65,0,25,36,0,46,38,34,73,0,87,0,54,0,37,10,67,65,48,0,17,40,54,0,67,62,92,44,34,16,13,64,59,87,72,56,23,67,41,26,26,34,56,56,37,74,48,28,63,55,26,24,0,50,48,55,39,35,64,14,70,84,71,64,0,30,32,21,40,32,85,35,55,37,43,16,30,65,57,90,29,45,0,72,41,40,0,28,80,0,0,0,48,47,35,0,0,58,38,61,0,31,68,67,100,52,64,52,49,82,38,26,71,18,37,0,43
2010-06-01,57,0,32,32,48,0,0,24,28,59,46,43,44,27,15,50,64,17,0,27,19,49,40,28,30,44,23,57,41,12,32,41,16,28,50,7,70,0,54,80,21,26,7,59,14,6,19,40,67,30,58,22,36,21,51,54,22,53,45,50,31,12,36,27,45,11,38,63,28,13,25,56,17,31,61,25,53,16,52,50,39,33,29,40,36,24,51,55,51,34,16,23,48,34,56,56,16,37,29,35,0,24,18,26,51,35,42,15,46,42,24,0,60,50,36,31,47,26,24,9,22,15,16,59,22,43,39,16,19,37,37,34,0,39,32,41,41,31,57,0,54,0,54,48,5,42,21,24,28,0,55,0,0,44,69,34,44,11,21,32,27,57,46,35,0,27,70,29,0,95,26,0,0,27,15,52,74,46,53,53,44,6,42,0,15,24,35,51,0,59,40,25,0,43,47,44,56,0,0,12,18,72,0,45,46,66,13,12,27,7,27,52,58,0,46,0,46,8,21,30,53,43,47,21,63,48,0,32,63,20,23,0,34,30,36,0,33,35,32,54,59,0,47,0,35,54,10,12,27,24,0,63,0,6,9,45,43,47,85,44,0,0,62,0,23,53,21,77,26,100,0,45,42,31,83,89,24,16,35,0,35,42,38,28,24,5,52,35,64,14,0,47,21,26,0,12
2010-07-01,32,0,39,16,39,0,0,0,11,100,55,31,3,12,7,32,19,33,0,13,9,24,19,27,12,31,31,11,23,12,15,26,46,27,41,3,48,18,18,14,21,25,14,37,5,18,18,35,30,29,33,10,9,13,29,24,42,33,23,28,24,30,24,0,36,44,37,30,0,13,12,45,11,26,6,34,29,10,36,32,21,0,53,28,0,23,17,27,16,14,10,14,5,17,12,19,5,24,33,20,13,11,17,25,40,40,22,0,27,27,24,67,29,13,29,30,32,32,41,17,14,0,0,38,15,14,20,0,28,18,5,0,0,9,6,12,17,22,24,0,19,0,42,38,5,25,0,16,37,0,63,10,0,12,24,47,0,10,5,0,13,49,19,20,0,26,0,0,0,31,25,0,16,16,11,36,16,26,32,31,22,1,16,0,37,16,4,20,0,41,39,24,0,10,23,20,0,0,0,10,9,37,0,35,21,40,12,4,9,5,18,28,30,54,27,0,21,23,6,10,30,21,32,0,35,16,31,16,0,10,13,0,21,10,21,18,10,21,16,39,43,16,31,0,51,6,9,11,16,8,0,12,0,0,35,0,35,27,19,21,0,0,20,0,0,52,31,42,0,0,0,28,32,31,0,0,31,15,34,0,0,16,12,10,35,26,43,41,38,0,29,28,20,33,33,24
2010-08-01,28,0,33,32,29,0,0,24,28,53,47,65,26,18,23,30,19,23,0,10,10,17,20,4,24,29,23,6,9,12,16,18,0,20,31,7,40,28,33,15,0,13,7,39,10,13,12,23,42,0,41,13,36,35,40,23,66,27,34,31,23,6,22,27,33,34,26,37,0,7,0,41,23,16,19,10,35,27,30,17,28,0,36,16,0,24,35,30,26,10,17,19,27,25,38,27,19,25,34,49,52,16,18,7,41,35,27,15,18,28,0,0,31,30,19,32,47,33,49,26,30,15,0,40,23,29,19,16,19,14,5,17,0,10,6,6,18,17,25,0,23,0,26,33,3,28,0,12,29,0,25,21,0,26,20,19,22,22,12,16,25,55,23,14,32,0,0,29,0,0,37,18,8,17,12,43,50,34,28,35,22,5,25,0,8,20,4,24,0,43,0,38,0,22,35,12,19,0,0,10,47,39,0,32,18,43,19,0,0,6,9,34,33,28,18,0,31,0,18,10,18,11,31,0,29,31,0,16,0,20,19,0,20,51,28,9,8,39,32,25,47,33,33,0,26,18,10,0,32,16,0,12,21,6,18,23,12,28,20,0,26,22,0,0,23,54,32,53,0,0,0,24,32,18,56,0,32,24,32,0,0,30,26,22,12,21,45,22,43,29,0,42,21,26,0,12
2010-09-01,52,22,30,59,51,0,0,22,26,51,44,30,32,21,7,44,18,48,0,31,18,53,0,44,28,50,8,37,19,0,15,21,15,60,22,39,49,34,43,47,0,12,27,55,9,21,32,41,33,0,62,20,50,38,45,33,60,45,53,45,37,17,53,37,18,31,12,56,26,0,23,47,16,53,23,27,54,39,41,23,24,92,34,56,0,0,0,48,57,22,35,25,44,31,17,39,10,53,9,13,36,36,16,12,51,45,34,28,62,19,34,0,53,53,36,0,51,27,28,32,55,0,15,27,41,27,34,14,53,56,34,16,40,40,6,35,29,39,56,15,35,0,49,52,8,57,0,44,57,47,92,0,0,50,39,83,20,30,32,15,25,56,30,13,0,25,0,26,0,29,62,16,7,40,10,51,60,23,46,37,20,9,8,29,28,48,22,46,0,56,74,69,0,30,54,56,34,26,0,12,17,75,0,46,56,61,58,15,8,7,42,26,57,26,21,25,46,51,30,28,44,20,45,39,47,44,0,44,58,55,30,0,38,28,40,33,47,40,59,68,59,30,44,0,24,39,13,32,22,37,0,25,0,34,8,31,33,35,21,20,24,61,19,43,0,0,39,64,0,0,0,44,32,29,51,0,40,33,29,0,0,45,65,24,33,44,48,39,60,0,27,47,0,8,0,46
2010-10-01,44,55,38,13,42,0,50,76,26,50,48,26,32,37,12,49,25,32,0,50,7,58,24,41,29,48,14,18,26,39,37,36,0,51,37,20,63,65,38,29,17,30,47,54,0,15,27,53,35,0,73,24,28,44,53,45,17,55,45,39,41,48,31,21,39,31,10,75,0,26,20,58,27,39,53,39,59,41,35,46,40,26,39,46,0,0,0,47,52,53,17,28,38,32,25,35,13,40,31,33,51,45,28,10,46,49,46,24,53,44,19,27,49,59,46,49,66,38,24,62,88,48,39,23,41,11,37,0,23,39,33,27,17,46,30,31,35,45,48,52,70,50,72,58,7,52,33,44,60,0,35,41,15,47,43,41,26,8,21,25,41,56,53,17,25,21,0,0,0,0,20,42,6,31,17,61,13,32,27,38,0,8,33,25,24,38,31,49,0,57,0,29,15,25,46,35,15,0,0,12,36,41,33,50,56,64,30,28,14,9,29,45,54,22,58,0,63,31,33,32,55,25,50,0,59,60,0,38,0,39,44,0,35,32,35,43,24,68,13,51,54,64,44,0,28,43,19,18,27,51,0,28,17,49,43,72,23,39,34,26,20,0,0,74,18,0,33,72,0,0,0,33,41,71,22,0,44,37,55,0,0,39,55,30,47,25,44,61,58,34,23,63,50,13,27,29
